time,mouse_x,mouse_y,button,state
1.8590528964996338,405.4150085449219,411.88671875,NoButton,Move
1.866774082183838,406.32037353515625,408.2651672363281,NoButton,Move
1.8748319149017334,407.28155517578125,403.93988037109375,NoButton,Move
1.882988691329956,408.24273681640625,399.6145935058594,NoButton,Move
1.8909478187561035,409.25970458984375,394.529541015625,NoButton,Move
1.8984708786010742,409.7682189941406,389.44451904296875,NoButton,Move
1.9065258502960205,410.78521728515625,384.3594970703125,NoButton,Move
1.9144530296325684,411.8022155761719,379.2744445800781,NoButton,Move
1.9228789806365967,412.3386535644531,373.37359619140625,NoButton,Move
1.930224895477295,413.35565185546875,368.2885437011719,NoButton,Move
1.9385268688201904,414.42852783203125,362.3876953125,NoButton,Move
1.9462568759918213,415.50140380859375,356.48681640625,NoButton,Move
1.9543628692626953,416.57427978515625,350.5859375,NoButton,Move
1.962216854095459,418.09979248046875,345.50091552734375,NoButton,Move
1.9701578617095947,419.17266845703125,339.60003662109375,NoButton,Move
1.9782180786132812,420.18963623046875,334.5150146484375,NoButton,Move
1.9857239723205566,420.5588073730469,332.6692199707031,NoButton,Move
1.9935040473937988,421.51995849609375,328.34393310546875,NoButton,Move
2.0019938945770264,422.42535400390625,324.72235107421875,NoButton,Move
2.009840965270996,423.21929931640625,322.3404541015625,NoButton,Move
2.0182909965515137,423.53289794921875,321.39971923828125,NoButton,Move
2.0260040760040283,423.95770263671875,318.4259033203125,NoButton,Move
2.0338850021362305,424.2435302734375,317.854248046875,NoButton,Move
2.041646957397461,424.6127014160156,316.0084533691406,NoButton,Move
2.0496950149536133,424.6127014160156,315.436767578125,NoButton,Move
2.0577480792999268,424.6127014160156,315.1786804199219,NoButton,Move
2.0651967525482178,424.6127014160156,314.92059326171875,NoButton,Move
2.0733628273010254,424.87078857421875,314.92059326171875,NoButton,Move
2.3934738636016846,424.6396789550781,314.92059326171875,NoButton,Move
2.423753023147583,424.4020690917969,314.92059326171875,NoButton,Move
2.4407267570495605,424.4020690917969,314.92059326171875,Button.left,Pressed
2.551935911178589,424.4020690917969,314.92059326171875,Button.left,Released
2.6803138256073,424.63336181640625,314.92059326171875,NoButton,Move
2.6861257553100586,425.99884033203125,314.92059326171875,NoButton,Move
2.694049835205078,427.8446044921875,314.1822509765625,NoButton,Move
2.70212984085083,430.22650146484375,312.9913330078125,NoButton,Move
2.7100818157196045,433.2003173828125,311.71685791015625,NoButton,Move
2.718003988265991,437.5256042480469,309.79449462890625,NoButton,Move
2.7258918285369873,441.14715576171875,307.98370361328125,NoButton,Move
2.7344048023223877,445.47247314453125,306.0613708496094,NoButton,Move
2.7416441440582275,450.83685302734375,303.379150390625,NoButton,Move
2.74971604347229,455.9219055175781,301.34515380859375,NoButton,Move
2.7577438354492188,461.82275390625,299.19940185546875,NoButton,Move
2.7655818462371826,466.9078063964844,297.1653747558594,NoButton,Move
2.7737538814544678,471.48431396484375,294.62286376953125,NoButton,Move
2.781733989715576,475.80963134765625,292.70050048828125,NoButton,Move
2.7896268367767334,480.1348876953125,290.7781677246094,NoButton,Move
2.797545909881592,484.71142578125,288.23565673828125,NoButton,Move
2.8054847717285156,487.88031005859375,285.97216796875,NoButton,Move
2.81345796585083,491.2444152832031,283.0886535644531,NoButton,Move
2.821269989013672,493.9605712890625,280.37249755859375,NoButton,Move
2.829375982284546,495.06805419921875,278.8958435058594,NoButton,Move
2.837307929992676,497.19219970703125,276.34686279296875,NoButton,Move
2.8453738689422607,497.98614501953125,273.9649658203125,NoButton,Move
2.853358745574951,499.0936279296875,272.11920166015625,NoButton,Move
2.861287832260132,500.36810302734375,269.1453857421875,NoButton,Move
2.8690948486328125,500.76507568359375,266.76348876953125,NoButton,Move
2.8770949840545654,501.1342468261719,264.9176940917969,NoButton,Move
2.885150909423828,501.50341796875,263.0718994140625,NoButton,Move
2.893148899078369,501.900390625,260.69000244140625,NoButton,Move
2.901017904281616,501.900390625,258.8442077636719,NoButton,Move
2.9088199138641357,501.900390625,256.9984130859375,NoButton,Move
2.916839838027954,501.900390625,255.15261840820312,NoButton,Move
2.9247958660125732,501.900390625,252.17881774902344,NoButton,Move
2.932865858078003,501.900390625,251.23806762695312,NoButton,Move
2.9407927989959717,501.5312194824219,249.39227294921875,NoButton,Move
2.9487619400024414,500.2567443847656,246.41847229003906,NoButton,Move
2.9565320014953613,499.9154052734375,245.0530242919922,NoButton,Move
2.9644739627838135,499.5184326171875,242.67112731933594,NoButton,Move
2.972723960876465,498.24395751953125,239.69732666015625,NoButton,Move
2.9800808429718018,497.902587890625,238.33187866210938,NoButton,Move
2.9882466793060303,497.505615234375,235.94998168945312,NoButton,Move
2.996175765991211,497.108642578125,233.56808471679688,NoButton,Move
3.0042669773101807,496.314697265625,231.18618774414062,NoButton,Move
3.0122618675231934,495.917724609375,228.80429077148438,NoButton,Move
3.020232915878296,495.520751953125,226.42239379882812,NoButton,Move
3.028140068054199,495.123779296875,224.04049682617188,NoButton,Move
3.0356569290161133,494.726806640625,221.65859985351562,NoButton,Move
3.0436768531799316,494.3576354980469,219.81280517578125,NoButton,Move
3.0518598556518555,493.9606628417969,217.430908203125,NoButton,Move
3.059717893600464,493.59149169921875,215.58511352539062,NoButton,Move
3.0678107738494873,493.59149169921875,213.73931884765625,NoButton,Move
3.0757267475128174,493.22235107421875,211.89352416992188,NoButton,Move
3.0837888717651367,492.85321044921875,210.0477294921875,NoButton,Move
3.0920231342315674,492.4840393066406,208.20193481445312,NoButton,Move
3.0999598503112793,492.1427001953125,206.83648681640625,NoButton,Move
3.1080729961395264,491.80133056640625,205.47103881835938,NoButton,Move
3.1160898208618164,491.4599609375,204.1055908203125,NoButton,Move
3.1238300800323486,491.1186218261719,202.74014282226562,NoButton,Move
3.131969690322876,490.4359130859375,201.37469482421875,NoButton,Move
3.1394786834716797,490.122314453125,200.43394470214844,NoButton,Move
3.147526979446411,489.4951477050781,199.49319458007812,NoButton,Move
3.1554880142211914,489.18157958984375,198.5524444580078,NoButton,Move
3.1635639667510986,488.86798095703125,197.6116943359375,NoButton,Move
3.171602964401245,488.2408142089844,196.6709442138672,NoButton,Move
3.179588794708252,487.9549865722656,196.09927368164062,NoButton,Move
3.1873939037323,487.38330078125,195.52760314941406,NoButton,Move
3.1954808235168457,487.09747314453125,194.9559326171875,NoButton,Move
3.20340895652771,486.52581787109375,194.38426208496094,NoButton,Move
3.2114739418029785,486.2677001953125,194.12615966796875,NoButton,Move
3.219043731689453,485.98187255859375,193.5544891357422,NoButton,Move
3.22713303565979,485.7237854003906,193.29638671875,NoButton,Move
3.2351057529449463,485.4656982421875,193.0382843017578,NoButton,Move
3.2431468963623047,485.20758056640625,192.78018188476562,NoButton,Move
3.2591328620910645,485.20758056640625,192.5353546142578,NoButton,Move
3.267421007156372,484.949462890625,192.27725219726562,NoButton,Move
3.292145013809204,484.949462890625,192.27725219726562,Button.left,Pressed
3.395397901535034,484.949462890625,192.27725219726562,Button.left,Released
3.6669838428497314,484.949462890625,192.74037170410156,NoButton,Move
3.6728599071502686,484.949462890625,193.68112182617188,NoButton,Move
3.680734872817993,484.949462890625,194.25279235839844,NoButton,Move
3.688800096511841,484.949462890625,196.0985870361328,NoButton,Move
3.6965787410736084,484.211181640625,197.9443817138672,NoButton,Move
3.704324960708618,483.02020263671875,200.32627868652344,NoButton,Move
3.712228775024414,480.9862060546875,205.41131591796875,NoButton,Move
3.7202041149139404,477.767578125,210.77572631835938,NoButton,Move
3.7283856868743896,473.620849609375,217.88438415527344,NoButton,Move
3.7364258766174316,465.73150634765625,232.08517456054688,NoButton,Move
3.7444238662719727,458.1236572265625,245.01852416992188,NoButton,Move
3.7520227432250977,453.7808837890625,253.0836639404297,NoButton,Move
3.7601678371429443,440.2178955078125,280.2096862792969,NoButton,Move
3.768692970275879,430.298583984375,300.04833984375,NoButton,Move
3.775871992111206,420.9983825683594,321.43878173828125,NoButton,Move
3.783961772918701,411.69818115234375,342.8292236328125,NoButton,Move
3.791900873184204,403.3280029296875,365.14971923828125,NoButton,Move
3.8002328872680664,399.10064697265625,376.42266845703125,NoButton,Move
3.8080227375030518,391.8865966796875,397.1630554199219,NoButton,Move
3.81597900390625,385.5743103027344,417.9034423828125,NoButton,Move
3.8237850666046143,380.5025329589844,436.5,NoButton,Move
3.831892967224121,375.59991455078125,453.6591796875,NoButton,Move
3.839850902557373,371.6552734375,469.4378356933594,NoButton,Move
3.847817897796631,369.9620361328125,476.210693359375,NoButton,Move
3.855355978012085,367.03143310546875,489.3985595703125,NoButton,Move
3.863726854324341,365.0019836425781,500.2222900390625,NoButton,Move
3.8714377880096436,362.40826416015625,509.9486999511719,NoButton,Move
3.879478931427002,361.16748046875,518.63427734375,NoButton,Move
3.8876280784606934,360.0386962890625,525.4071044921875,NoButton,Move
3.8953800201416016,359.6417236328125,527.7890014648438,NoButton,Move
3.903258800506592,358.6805419921875,532.1142578125,NoButton,Move
3.911423921585083,357.7193908691406,536.4395751953125,NoButton,Move
3.9193339347839355,357.2945556640625,539.413330078125,NoButton,Move
3.927323818206787,356.8975830078125,541.7952880859375,NoButton,Move
3.9350509643554688,356.1036376953125,544.1771240234375,NoButton,Move
3.943013906478882,355.7066650390625,546.55908203125,NoButton,Move
3.950946807861328,354.9683532714844,548.4048461914062,NoButton,Move
3.959115982055664,354.5713806152344,550.7867431640625,NoButton,Move
3.9670238494873047,353.83306884765625,552.632568359375,NoButton,Move
3.9750537872314453,353.46392822265625,554.4783325195312,NoButton,Move
3.983020067214966,352.7255859375,556.3240966796875,NoButton,Move
3.990724802017212,352.32861328125,558.7060546875,NoButton,Move
3.9988770484924316,351.59033203125,560.5518188476562,NoButton,Move
4.006908893585205,351.2211608886719,562.3975830078125,NoButton,Move
4.0146167278289795,350.48284912109375,564.243408203125,NoButton,Move
4.0226147174835205,349.7445373535156,566.0892333984375,NoButton,Move
4.03045392036438,349.4031982421875,567.4546508789062,NoButton,Move
4.038404941558838,348.720458984375,568.820068359375,NoButton,Move
4.046730041503906,348.0377197265625,570.185546875,NoButton,Move
4.054658889770508,347.6963806152344,571.551025390625,NoButton,Move
4.062676906585693,347.013671875,572.9164428710938,NoButton,Move
4.070488929748535,346.3309326171875,574.2818603515625,NoButton,Move
4.078390121459961,345.648193359375,575.6473388671875,NoButton,Move
4.08661675453186,344.9654846191406,577.0128173828125,NoButton,Move
4.094136714935303,344.28277587890625,578.3782348632812,NoButton,Move
4.102257966995239,343.60003662109375,579.74365234375,NoButton,Move
4.110162973403931,342.9728698730469,580.6844482421875,NoButton,Move
4.117863893508911,342.2901611328125,582.0498657226562,NoButton,Move
4.12592887878418,341.607421875,583.4153442382812,NoButton,Move
4.134346961975098,340.9246826171875,584.78076171875,NoButton,Move
4.142014026641846,340.2419738769531,586.146240234375,NoButton,Move
4.150357961654663,339.1344909667969,587.6228637695312,NoButton,Move
4.157918930053711,338.50732421875,588.5635986328125,NoButton,Move
4.1660308837890625,337.8801574707031,589.50439453125,NoButton,Move
4.173794746398926,337.5943298339844,590.0760498046875,NoButton,Move
4.1818859577178955,337.28076171875,591.0167846679688,NoButton,Move
